title,release_date,year,tmdb_id,overview,original_language,genre_ids,poster_path,poster_url,backdrop_path,backdrop_url,rating,no_of_persons_voted,popularity,adult
Miracle: The Boys of '80,2026-01-30,2026,1613335,"This is the story of the “Miracle on Ice,” when the 1980 US Hockey Team beat the USSR in the Olympic semi-finals at the height of the Cold War to bring home a gold medal. Their iconic underdog story is told with never-before-seen 16mm footage and firsthand reflections from the players who were brought back to the scene of their historic victory.",en,"99,36",/zmMlJPZremA7iSqzg3SgZTXR28Z.jpg,https://image.tmdb.org/t/p/w500/zmMlJPZremA7iSqzg3SgZTXR28Z.jpg,/1VSS8owtFBcpeH2b9vWRLsH7IBv.jpg,https://image.tmdb.org/t/p/w500/1VSS8owtFBcpeH2b9vWRLsH7IBv.jpg,7.3,12,1.8706,False
Vampire Zombies...from Space!,2026-01-30,2026,1174240,"From the depths of space, Dracula has devised his most dastardly plan yet; turning the residents of the small town of Marlow into his personal army of vampire zombies! A motley crew consisting of a grizzled detective, a rookie cop, a chain-smoking greaser, and a determined young woman band together to save the world from — (see title).",en,"35,27,878",/g7uQT3jpdCaxcK9jn3cJY1Tfryq.jpg,https://image.tmdb.org/t/p/w500/g7uQT3jpdCaxcK9jn3cJY1Tfryq.jpg,/fBYbbDPdugow2PSlIt6mJECiIRP.jpg,https://image.tmdb.org/t/p/w500/fBYbbDPdugow2PSlIt6mJECiIRP.jpg,6.143,7,0.9644,False
My Sister's Bones,2026-01-30,2026,1215919,Kate Rafter is back to home after a horrific incident in war-torn Iraq and the death of her mother. While packing up her mother's belongings she comes to believe there is something strange and terrifying happening in the house next door.,en,"18,53,27",/4gr9WexfjVIji7LIH3D5zq4qAPc.jpg,https://image.tmdb.org/t/p/w500/4gr9WexfjVIji7LIH3D5zq4qAPc.jpg,/sTd5moL6IFeIWeqSskcMLqDTRn3.jpg,https://image.tmdb.org/t/p/w500/sTd5moL6IFeIWeqSskcMLqDTRn3.jpg,5.5,6,3.3382,False
Relationship Goals,2026-02-04,2026,1433842,"When TV producer Leah Caldwell aims to become the first woman running New York's top morning show, her ex competes for the same role. Leah stays focused on her career, until chemistry with her ex challenges her priorities.",en,"10749,35",/o7dVxvZIKnAB7k1eeeWp2k14Es7.jpg,https://image.tmdb.org/t/p/w500/o7dVxvZIKnAB7k1eeeWp2k14Es7.jpg,/dFdFQaffaBNBNM5hzinc6Q0oWDZ.jpg,https://image.tmdb.org/t/p/w500/dFdFQaffaBNBNM5hzinc6Q0oWDZ.jpg,5.632,53,4.0569,False
The Investigation of Lucy Letby,2026-02-04,2026,1620991,"An engaging and thought-provoking look at Lucy Letby, the former nurse serving life in prison after being convicted of the murders of seven infants and the attempted murders of seven others.",en,"99,80",/qhNThwc72GqihJhXaP29Af5hJ2A.jpg,https://image.tmdb.org/t/p/w500/qhNThwc72GqihJhXaP29Af5hJ2A.jpg,/qhSfXdkrIzwYsyQ3Z9ehFmO3zjy.jpg,https://image.tmdb.org/t/p/w500/qhSfXdkrIzwYsyQ3Z9ehFmO3zjy.jpg,6.4,45,3.6739,False
Solo Mio,2026-02-05,2026,1291335,"After Matt's dreams of a picturesque Italian wedding are shattered when his fiancée leaves him at the altar, he embarks on his planned honeymoon across Italy alone, immersing himself in the country's vibrant culture, food, and beauty, meeting Gia along the way.",en,"10749,35",/efSsZJaddeq0LOABZqpCXdMxv9P.jpg,https://image.tmdb.org/t/p/w500/efSsZJaddeq0LOABZqpCXdMxv9P.jpg,/fTG8itSb1a4O2BgUMjXdwO64qTz.jpg,https://image.tmdb.org/t/p/w500/fTG8itSb1a4O2BgUMjXdwO64qTz.jpg,7.1,113,15.2784,False
The Strangers: Chapter 3,2026-02-05,2026,1010755,"Tethered by a frightening conclusion, Maya and the Strangers are locked on an unavoidable, unforgiving collision course — a showdown that proves they’re far from strangers now.",en,"27,53",/yPHwX78mcwJw3I6YOJ9qh2wQBFr.jpg,https://image.tmdb.org/t/p/w500/yPHwX78mcwJw3I6YOJ9qh2wQBFr.jpg,/fPfDB0IHOqvmKIzFP9CA51OOS1N.jpg,https://image.tmdb.org/t/p/w500/fPfDB0IHOqvmKIzFP9CA51OOS1N.jpg,5.2,89,11.6897,False
Hellfire,2026-02-05,2026,1088434,A drifter with a mysterious past arrives in a small town and finds the residents in the grip of a ruthless crime boss and realizes he has to help them.,en,"28,53",/tQti9QTf13MfzNpXguijgNh7ojE.jpg,https://image.tmdb.org/t/p/w500/tQti9QTf13MfzNpXguijgNh7ojE.jpg,/1gLFGrxHqQebqLWpISmoFR6XWtJ.jpg,https://image.tmdb.org/t/p/w500/1gLFGrxHqQebqLWpISmoFR6XWtJ.jpg,6.803,71,73.1678,False
Twisted,2026-02-06,2026,1373198,Two millennials make quick money by leasing incredible New York City apartments they don’t own to people who don’t know they are being scammed. The con works brilliantly until they run into an apartment owner with a dark secret who flips the game on them.,en,"27,53",/rF6txsM6cgF9vg6Ra5sNbkvUwrw.jpg,https://image.tmdb.org/t/p/w500/rF6txsM6cgF9vg6Ra5sNbkvUwrw.jpg,/55e59Ls6zc37c7orbaWDyriyGPi.jpg,https://image.tmdb.org/t/p/w500/55e59Ls6zc37c7orbaWDyriyGPi.jpg,4.442,43,5.8066,False
Yoh! Bestie,2026-02-06,2026,1618945,"Thando is perpetually unlucky in love, but when her bestie returns from his travels with a fiancée in tow, she's forced to face a new emotion — jealousy.",en,"10749,35",/9wBzRaeWfELNOPmcvOVTmB3kDEl.jpg,https://image.tmdb.org/t/p/w500/9wBzRaeWfELNOPmcvOVTmB3kDEl.jpg,/1EVHnzF3gescyQZSqwbx5LfQ1EN.jpg,https://image.tmdb.org/t/p/w500/1EVHnzF3gescyQZSqwbx5LfQ1EN.jpg,6.2,38,2.4416,False
The Dresden Sun,2026-02-06,2026,846049,"A brilliant, principled mercenary with a traumatic past works with an insider to steal a valued asset from Peredor Corporation called “the sphere”. The C & Earth corporation, vying for global dominance, seeks to find a solution to an otherworldly technology via a scientist’s project. Meanwhile, a financial analyst, who despises his job at the powerful investment firm Mutual One, finds himself caught between deadly corporate rivals, financial fraud, and technological espionage, and is ultimately forced to run from a psychopathic military contractor.",en,"878,28,53",/cwBA8R171aQb2M3Iax80BYvYS1i.jpg,https://image.tmdb.org/t/p/w500/cwBA8R171aQb2M3Iax80BYvYS1i.jpg,/msuNm0srRZHlKkMt2GlFj9M9PtF.jpg,https://image.tmdb.org/t/p/w500/msuNm0srRZHlKkMt2GlFj9M9PtF.jpg,3.955,11,1.0116,False
Hamlet,2026-02-06,2026,843342,"Shakespeare’s most enduring tragedy is reimagined in a bold, modern adaptation set within London’s elite South Asian community. When Hamlet (Riz Ahmed) returns for his father’s funeral, he is stunned to discover his uncle Claudius is marrying his newly widowed mother. Visited by his father’s ghost, Hamlet learns his brutal murder was at the hands of Claudius - and spirals into a quest for vengeance that exposes the rot at the heart of the family’s empire and threatens his own sanity.",en,18,/7azHIOSrxo0VC5wYiwtGOnVehsH.jpg,https://image.tmdb.org/t/p/w500/7azHIOSrxo0VC5wYiwtGOnVehsH.jpg,/80K8REhL8wVESLmJk16zTMIS2BJ.jpg,https://image.tmdb.org/t/p/w500/80K8REhL8wVESLmJk16zTMIS2BJ.jpg,5.286,7,3.3109,False
The Fairfield County Four,2026-02-06,2026,1388771,"Four young adults disappear while investigating reports of a large, wolf-like creature. Though no trace of the four was found, their camera was eventually located. This would be the last known footage of The Fairfield County Four.",en,"53,27,9648",/rgCVAdvyciFfOFdTHXuzpiPxTx5.jpg,https://image.tmdb.org/t/p/w500/rgCVAdvyciFfOFdTHXuzpiPxTx5.jpg,/s9k5t842Mpa6hkwLmF5dIzWyO25.jpg,https://image.tmdb.org/t/p/w500/s9k5t842Mpa6hkwLmF5dIzWyO25.jpg,4.6,6,0.8556,False
Reckless,2026-02-07,2026,1449400,A former convict on parole must outwit the police to get his share of an old heist.,en,"28,35,80,53",/76jjEatL53KYooIrDQK9wsk4rm1.jpg,https://image.tmdb.org/t/p/w500/76jjEatL53KYooIrDQK9wsk4rm1.jpg,/nPnf75vetUlLAqROQOVzBczmMtP.jpg,https://image.tmdb.org/t/p/w500/nPnf75vetUlLAqROQOVzBczmMtP.jpg,6.133,15,2.5051,False
Katt Williams: The Last Report,2026-02-10,2026,1628484,"Back for his fourth Netflix stand-up special, comedy icon Katt Williams delivers his famously bold takes on conspiracies, celebrities and the world at large in this electrifying set.",en,35,/n9UBtHFf1zYk6Vq93MFYdbZVAj4.jpg,https://image.tmdb.org/t/p/w500/n9UBtHFf1zYk6Vq93MFYdbZVAj4.jpg,/ioLTv6BTRT7ShLHcDx8Q5TOXwgk.jpg,https://image.tmdb.org/t/p/w500/ioLTv6BTRT7ShLHcDx8Q5TOXwgk.jpg,5.0,8,0.7895,False
"""Wuthering Heights""",2026-02-11,2026,1316092,"Tragedy strikes when Heathcliff falls in love with Catherine Earnshaw, a woman from a wealthy family in 18th-century England.",en,"10749,18",/3YBce6dTh1D5oCMITXk2S5QhPt.jpg,https://image.tmdb.org/t/p/w500/3YBce6dTh1D5oCMITXk2S5QhPt.jpg,/vSQSYd2zZTqc0zmHImwWEGGluMI.jpg,https://image.tmdb.org/t/p/w500/vSQSYd2zZTqc0zmHImwWEGGluMI.jpg,6.526,745,91.0269,False
Crime 101,2026-02-11,2026,1171145,"When an elusive thief whose high-stakes heists unfold along the iconic 101 freeway in Los Angeles eyes the score of a lifetime, with hopes of this being his final job, his path collides with a disillusioned insurance broker who is facing her own crossroads. Determined to crack the case, a relentless detective closes in on the operation, raising the stakes even higher.",en,"80,53",/tVvpFIoteRHNnoZMhdnwIVwJpCA.jpg,https://image.tmdb.org/t/p/w500/tVvpFIoteRHNnoZMhdnwIVwJpCA.jpg,/vG42HeYtoTFflqwP42wYD7tBuNr.jpg,https://image.tmdb.org/t/p/w500/vG42HeYtoTFflqwP42wYD7tBuNr.jpg,6.996,667,257.795,False
GOAT,2026-02-11,2026,1297842,"A small goat with big dreams gets a once-in-a-lifetime shot to join the pros and play roarball, a high-intensity, co-ed, full-contact sport dominated by the fastest, fiercest animals in the world.",en,"16,35,10751",/wfuqMlaExcoYiUEvKfVpUTt1v4u.jpg,https://image.tmdb.org/t/p/w500/wfuqMlaExcoYiUEvKfVpUTt1v4u.jpg,/tq3h43fZy0H80vzf47MAY7R9Mxo.jpg,https://image.tmdb.org/t/p/w500/tq3h43fZy0H80vzf47MAY7R9Mxo.jpg,7.9,378,208.9623,False
War Machine,2026-02-12,2026,1265609,"On one last grueling mission during Army Ranger training, a combat engineer must lead his unit in a fight against a giant otherworldly killing machine.",en,"28,878,53",/tlPgDzwIE7VYYIIAGCTUOnN4wI1.jpg,https://image.tmdb.org/t/p/w500/tlPgDzwIE7VYYIIAGCTUOnN4wI1.jpg,/6yeVcxFR0j08vlv2OlL6zbewm4D.jpg,https://image.tmdb.org/t/p/w500/6yeVcxFR0j08vlv2OlL6zbewm4D.jpg,7.239,1420,173.7621,False
Love Me Love Me,2026-02-12,2026,1317672,"After her brother's death, June moves to Milan for a fresh start, finding comfort in Will, the perfect honor student at her new international school. But when his troubled best friend James—hiding a dangerous life in clandestine MMA fights—sparks a rivalry that quickly turns into irresistible attraction, June must choose between safety and a love that upends everything she thought she wanted.",en,"10749,18",/jfwHKRHRE2X4NTexdzblaioHH51.jpg,https://image.tmdb.org/t/p/w500/jfwHKRHRE2X4NTexdzblaioHH51.jpg,/ohUhHOqW8cM59Ay5UjqplLzJbH3.jpg,https://image.tmdb.org/t/p/w500/ohUhHOqW8cM59Ay5UjqplLzJbH3.jpg,5.715,216,22.3627,False
F Valentine's Day,2026-02-12,2026,1429605,"Gina hates her Valentine's Day birthday and travels to Greece to prevent her boyfriend's proposal. With help from vacationers Johnny and his sister Mickey, she schemes to delay it – while questioning her relationship.",en,"10749,35",/8zPExowfpfZOTpS1W4J7G27lH4H.jpg,https://image.tmdb.org/t/p/w500/8zPExowfpfZOTpS1W4J7G27lH4H.jpg,/zFpaNGxW0FzRFKBOyCFVeYlCdI9.jpg,https://image.tmdb.org/t/p/w500/zFpaNGxW0FzRFKBOyCFVeYlCdI9.jpg,6.061,66,7.8882,False
Joe's College Road Trip,2026-02-12,2026,1243460,"To teach his sheltered grandson about the real world, Madea's foul-mouthed brother Joe takes the college-bound teen on a raucous cross-country road trip.",en,35,/jWGOCUlzF4aCVLwHoiuqWWfhcrA.jpg,https://image.tmdb.org/t/p/w500/jWGOCUlzF4aCVLwHoiuqWWfhcrA.jpg,/dbr3eceKuGnKc9v5GaVTVtegZNK.jpg,https://image.tmdb.org/t/p/w500/dbr3eceKuGnKc9v5GaVTVtegZNK.jpg,5.842,57,3.1745,False
"Good Luck, Have Fun, Don't Die",2026-02-13,2026,1119449,A 'Man from the Future' arrives at an LA diner where he must recruit the precise combination of disgruntled patrons to join him on a one-night quest to save the world from the terminal threat of a rogue artificial intelligence.,en,"878,28,35",/rWcfOdY7TU6lTdazWj0ebDZnAfO.jpg,https://image.tmdb.org/t/p/w500/rWcfOdY7TU6lTdazWj0ebDZnAfO.jpg,/drRxbu2OHG0DEENptZ8wI5f0uEU.jpg,https://image.tmdb.org/t/p/w500/drRxbu2OHG0DEENptZ8wI5f0uEU.jpg,6.916,326,31.2986,False
The Mortuary Assistant,2026-02-13,2026,1470130,"Rebecca Owens, a recent mortuary science graduate takes a night shift job at River Fields Mortuary. Initially, the job seems straightforward — embalming bodies, completing paperwork, and keeping things tidy. But once Rebecca starts working the night shift, things take a dark turn.",en,"27,9648",/72AoFPC5TY4DfJwXXS9rPwPeReD.jpg,https://image.tmdb.org/t/p/w500/72AoFPC5TY4DfJwXXS9rPwPeReD.jpg,/gM1kQRPwOVW1Eos5tVWqcYmHR5S.jpg,https://image.tmdb.org/t/p/w500/gM1kQRPwOVW1Eos5tVWqcYmHR5S.jpg,5.656,61,252.6926,False
Nirvanna the Band the Show the Movie,2026-02-13,2026,1154538,"When their plan to book a show at the Rivoli goes horribly wrong, Matt and Jay accidentally travel back to the year 2008.",en,"35,878,12",/sm5TGX8WbnCd9Uo26cLyTxVwA1n.jpg,https://image.tmdb.org/t/p/w500/sm5TGX8WbnCd9Uo26cLyTxVwA1n.jpg,/cQtR06YrlSbg9w7vTFFFc3A6mgv.jpg,https://image.tmdb.org/t/p/w500/cQtR06YrlSbg9w7vTFFFc3A6mgv.jpg,7.7,36,6.1896,False
Kissing Is the Easy Part,2026-02-13,2026,1515615,Sean's gunning for MIT. Flora's ditching the SAT. A secret deal with her tenured parents sparks a romance that challenges everything they believe in.,en,"10749,35",/gPxlb7LLqbsKgjltgVrgYdhfxCZ.jpg,https://image.tmdb.org/t/p/w500/gPxlb7LLqbsKgjltgVrgYdhfxCZ.jpg,/7yuHdP85F2ZxhKbSoPgCBT9uJT3.jpg,https://image.tmdb.org/t/p/w500/7yuHdP85F2ZxhKbSoPgCBT9uJT3.jpg,7.25,24,3.9372,False
Demon Squad: Tooth and Claw,2026-02-13,2026,1401357,"When a string of brutal killings are linked to a werewolf, paranormal investigator Nick Moon goes on the hunt. Battling supernatural forces, he uncovers a dark conspiracy that must be stopped before the monster strikes again.",en,"14,27,9648,53",/s4KjTRsxdQF1BBKXvYadA6OJFEc.jpg,https://image.tmdb.org/t/p/w500/s4KjTRsxdQF1BBKXvYadA6OJFEc.jpg,/xzvAhpvOcn2Lisjy4lqV7uRjNBb.jpg,https://image.tmdb.org/t/p/w500/xzvAhpvOcn2Lisjy4lqV7uRjNBb.jpg,5.3,5,0.9619,False
The Bluff,2026-02-17,2026,799882,"When her tranquil life on a remote island is shattered by the return of her vengeful former captain, a skilled ex-pirate must confront her bloody past and unleash her deadly talents to save her family from a ruthless siege.",en,"18,28,53",/dl1cA7wdwePc9QU2Rc24EPqlcyJ.jpg,https://image.tmdb.org/t/p/w500/dl1cA7wdwePc9QU2Rc24EPqlcyJ.jpg,/rbFqLPKj6D2JyRh5mOfA7jqX0Qk.jpg,https://image.tmdb.org/t/p/w500/rbFqLPKj6D2JyRh5mOfA7jqX0Qk.jpg,6.216,67,7.5705,False
The Singers,2026-02-17,2026,1442908,An impromptu singing contest at a dive bar turns a lonely night into a soul-baring moment of shared harmony.,en,"10402,18,35",/a6wheh1243vceZ7Dqb0knYmKqaj.jpg,https://image.tmdb.org/t/p/w500/a6wheh1243vceZ7Dqb0knYmKqaj.jpg,/oTWgvLnMjjsVNdVTZjf5CEnihhw.jpg,https://image.tmdb.org/t/p/w500/oTWgvLnMjjsVNdVTZjf5CEnihhw.jpg,6.7,60,2.3155,False
EPiC: Elvis Presley in Concert,2026-02-18,2026,1445363,"Long-lost footage from Elvis Presley's legendary Las Vegas residency in the 1970s woven together with rare 16mm footage from Elvis on Tour, and 8mm from the Graceland archive, plus recordings of Elvis telling ""his side of the story"" rediscovered during Baz Luhrmann's research for his 2022 film, Elvis.",en,"10402,99",/2K2NH5dforjT9kLcUC0eeBpdZkC.jpg,https://image.tmdb.org/t/p/w500/2K2NH5dforjT9kLcUC0eeBpdZkC.jpg,/ttOBvac1oW0OCCfFzZlXh3NeKyl.jpg,https://image.tmdb.org/t/p/w500/ttOBvac1oW0OCCfFzZlXh3NeKyl.jpg,7.9,41,8.3546,False
How to Make a Killing,2026-02-19,2026,467905,"Disowned at birth by his obscenely wealthy family, blue-collar Becket Redfellow will stop at nothing to reclaim his inheritance, no matter how many relatives stand in his way.",en,"35,53",/yQ7OP2HYxl9YmkWNMkuUA2YaF5.jpg,https://image.tmdb.org/t/p/w500/yQ7OP2HYxl9YmkWNMkuUA2YaF5.jpg,/bkUa5ZDqjQPx6rkxs0hM87vaWVa.jpg,https://image.tmdb.org/t/p/w500/bkUa5ZDqjQPx6rkxs0hM87vaWVa.jpg,6.986,248,39.8537,False
Psycho Killer,2026-02-19,2026,1107166,"Following the brutal murder of her husband, a Kansas highway patrol officer sets out on a journey to track down the perpetrator. As the hunt progresses, she comes to realize the man responsible is a sadistic serial killer, and the depth of his mental depravity and his sinister agenda is more twisted than anyone could have imagined.",en,"80,27,9648",/5xgxxmLivJXL8aF0HdZfpx8aAIo.jpg,https://image.tmdb.org/t/p/w500/5xgxxmLivJXL8aF0HdZfpx8aAIo.jpg,/kt9p1cS4O72aSeFRGQzlLuI1mY4.jpg,https://image.tmdb.org/t/p/w500/kt9p1cS4O72aSeFRGQzlLuI1mY4.jpg,5.9,24,14.7462,False
Man on the Run,2026-02-19,2026,1260643,"Paul McCartney forms new band Wings after Beatles breakup. Archival home footage shows his life with Linda, who influenced his music. The film follows Wings from formation through the 1970s, during which McCartney wrote hit songs.",en,"99,10402",/qX0hwcKvO3FNkI3JMBUnQ3wxKEI.jpg,https://image.tmdb.org/t/p/w500/qX0hwcKvO3FNkI3JMBUnQ3wxKEI.jpg,/mA03GgESjKMCUAiCywyx6I7kSZx.jpg,https://image.tmdb.org/t/p/w500/mA03GgESjKMCUAiCywyx6I7kSZx.jpg,7.413,23,2.183,False
I Can Only Imagine 2,2026-02-19,2026,1405769,"After the breakout success of the song 'I Can Only Imagine', MercyMe's Bart Millard is living the dream—sold-out arenas, a devoted fanbase, and a thriving career. But behind the spotlight, Bart's past threatens the family he's built, especially the fragile bond with his son Sam. When hopeful newcomer Tim Timmons joins the band for their biggest tour yet, he unknowingly brings a renewed gratitude to Bart's life through their unlikely friendship. Bart soon discovers that Tim carries hardships—and secrets—of his own, forcing him to face his past and repair his relationships with Sam and his wife Shannon before fame costs him what matters most.",en,"18,10402",/A4A8YgAzBwDnlXDzuxoc5ZLchO7.jpg,https://image.tmdb.org/t/p/w500/A4A8YgAzBwDnlXDzuxoc5ZLchO7.jpg,/qHBnPZA3J6hSl9a3Q1JAQzDeo2L.jpg,https://image.tmdb.org/t/p/w500/qHBnPZA3J6hSl9a3Q1JAQzDeo2L.jpg,6.9,8,3.5224,False
Famous Last Words: Eric Dane,2026-02-19,2026,1639000,"In this emotional interview, the late actor and ALS advocate Eric Dane shared his final message for the world — knowing it would not air until his death.",en,99,/m9HIHyfCjphkHkwIVIztm32g5uv.jpg,https://image.tmdb.org/t/p/w500/m9HIHyfCjphkHkwIVIztm32g5uv.jpg,/oe9Ikj4Ug1ZIXcOaeoCQE8Xwi0y.jpg,https://image.tmdb.org/t/p/w500/oe9Ikj4Ug1ZIXcOaeoCQE8Xwi0y.jpg,9.0,5,0.5523,False
Descendants/ZOMBIES Worlds Collide - Concert Special,2026-02-19,2026,1531626,"Celebrating the high-energy music from the iconic Descendants and ZOMBIES franchises, the Descendants/ZOMBIES Worlds Collide Tour thrilled sold-out crowds in over 40 arenas across North America last summer. Now, families and fans of all ages can relive the excitement - singing and dancing along with their favorite stars from the comfort of home.",en,10402,/ogWhinTSMe8UhlIPhrztPVxpOsl.jpg,https://image.tmdb.org/t/p/w500/ogWhinTSMe8UhlIPhrztPVxpOsl.jpg,/fX19SnITb90RwMhbOWI1BWTxDzz.jpg,https://image.tmdb.org/t/p/w500/fX19SnITb90RwMhbOWI1BWTxDzz.jpg,7.0,5,2.5713,False
One Mile: Chapter One,2026-02-20,2026,1327688,"After being released from prison, a father tries to reconnect with his daughter by taking her on a tour of college, but they soon find themselves fighting for more than their lost relationship when a murderous cult pursues them.",en,"28,80",/1GZaoYe0mQy211DgDSAxAXr30ul.jpg,https://image.tmdb.org/t/p/w500/1GZaoYe0mQy211DgDSAxAXr30ul.jpg,/xBORKTaQJTq3l7EdnTTnrZnYzYa.jpg,https://image.tmdb.org/t/p/w500/xBORKTaQJTq3l7EdnTTnrZnYzYa.jpg,7.2,73,6.6709,False
Redux Redux,2026-02-20,2026,1340110,"In an attempt to avenge her daughter’s death, Irene Kelly travels through parallel universes, killing her daughter’s murderer again and again. As she becomes consumed by vengeance, her humanity begins to slip away—until the cycle is disrupted when she rescues Mia, a sharp-witted teenager already marked by the killer.",en,"878,9648,53",/9u7sUTYPPTxGCXbkcw8FTq50PnO.jpg,https://image.tmdb.org/t/p/w500/9u7sUTYPPTxGCXbkcw8FTq50PnO.jpg,/nBTUocp7lHmyrTmD8mTBOYem4ok.jpg,https://image.tmdb.org/t/p/w500/nBTUocp7lHmyrTmD8mTBOYem4ok.jpg,6.408,65,8.7008,False
The Dreadful,2026-02-20,2026,1242937,"In medieval England, Anne and her domineering mother-in-law Morwen struggle to survive on the outskirts of society. But when a man from Anne's past returns from war, a curse begins to take shape through a mysterious knight and threatens to destroy them all.",en,27,/nhhJkYau8nQMFgauvOudDjwj9vA.jpg,https://image.tmdb.org/t/p/w500/nhhJkYau8nQMFgauvOudDjwj9vA.jpg,/fAF3VGFBpItWNROmiGob60n0y5.jpg,https://image.tmdb.org/t/p/w500/fAF3VGFBpItWNROmiGob60n0y5.jpg,6.2,60,7.9163,False
Fukushima: A Nuclear Nightmare,2026-02-20,2026,1439660,The definitive account of Japan’s struggle as it faced a nuclear catastrophe while still reeling from the devastation of an earthquake and tsunami.,en,"99,18,36",/nL2f1g1cMPUsPmFWB71qHqjyVFd.jpg,https://image.tmdb.org/t/p/w500/nL2f1g1cMPUsPmFWB71qHqjyVFd.jpg,/olz73f1yVWu5JlLDi8lI98Yekvl.jpg,https://image.tmdb.org/t/p/w500/olz73f1yVWu5JlLDi8lI98Yekvl.jpg,6.932,22,2.8159,False
Wasteman,2026-02-20,2026,1307373,"Taylor's hopes for a fresh start post-parole are jeopardised by cellmate Dee's arrival. As Dee takes Taylor under his wing, a vicious attack tests their bond, forcing Taylor to choose between protecting Dee and his own chances at freedom.",en,"80,18,53",/lKK9ImwpoTCwDZKgYpjIIJCnlf0.jpg,https://image.tmdb.org/t/p/w500/lKK9ImwpoTCwDZKgYpjIIJCnlf0.jpg,/qLp9td9ZfOe7G6wHhrepKtIH5Qe.jpg,https://image.tmdb.org/t/p/w500/qLp9td9ZfOe7G6wHhrepKtIH5Qe.jpg,7.5,16,16.5472,False
Midwinter Break,2026-02-20,2026,1125701,"Longtime retired couple Stella and Gerry realise that their relationship has reached a crossroads while on holiday in Amsterdam. After so much time and so many memories, long-held promises and deeply concealed wounds threaten to come to light and force them to confront their future.",en,18,/vkMOruokVnD05xSiwI2hWBzG7UD.jpg,https://image.tmdb.org/t/p/w500/vkMOruokVnD05xSiwI2hWBzG7UD.jpg,/rLEDPOSZkmeBy47wzNTEXTj5ABj.jpg,https://image.tmdb.org/t/p/w500/rLEDPOSZkmeBy47wzNTEXTj5ABj.jpg,6.3,14,3.6762,False
Taylor Tomlinson: Prodigal Daughter,2026-02-24,2026,1617908,"Taylor Tomlinson takes her fans to church with hilarious confessions about dating in her 30s, her dream assistant and why she refuses to use AI.",en,35,/5n85A8bspgGBhIZ2HnNfbbr6GRe.jpg,https://image.tmdb.org/t/p/w500/5n85A8bspgGBhIZ2HnNfbbr6GRe.jpg,/8imHEnB6kTNgK1TYPC3Rsnv7xke.jpg,https://image.tmdb.org/t/p/w500/8imHEnB6kTNgK1TYPC3Rsnv7xke.jpg,7.3,20,1.3626,False
Ice Skater,2026-02-24,2026,1424965,"A survival drama about an ice skater stranded on an ice floe at the Arctic Sea. When the ice floe starts to float towards south and melt, the ice skater must use all means necessary to survive.",en,"18,53",/m93BKabB7Je8WQACed58BXeHNNR.jpg,https://image.tmdb.org/t/p/w500/m93BKabB7Je8WQACed58BXeHNNR.jpg,/6xVAbjvUWKJlPSVYduQgkRzEQNy.jpg,https://image.tmdb.org/t/p/w500/6xVAbjvUWKJlPSVYduQgkRzEQNy.jpg,5.0,15,31.2057,False
Scream 7,2026-02-25,2026,1159559,"When a new Ghostface killer emerges in the quiet town where Sidney Prescott has built a new life, her darkest fears are realized as her daughter becomes the next target. Determined to protect her family, Sidney must face the horrors of her past to put an end to the bloodshed once and for all.",en,"27,9648,80",/jjyuk0edLiW8vOSnlfwWCCLpbh5.jpg,https://image.tmdb.org/t/p/w500/jjyuk0edLiW8vOSnlfwWCCLpbh5.jpg,/hz7TdCrpLLt2Dz7S3PS2HG9rpAO.jpg,https://image.tmdb.org/t/p/w500/hz7TdCrpLLt2Dz7S3PS2HG9rpAO.jpg,6.039,725,166.5954,False
Pose,2026-02-25,2026,1199193,"Isolated in a grand country manor, a reclusive artist spends a passionate and paranoid weekend with his ex-lover, an obsessive fan, and a potential muse. Hoping to spark a new wave of artistic brilliance over the course of a few tumultuous days, filled with chaos and revelation not all of them will make it out alive.",en,53,/qhyyyWrHUbl6QG4udAJj17CBa5.jpg,https://image.tmdb.org/t/p/w500/qhyyyWrHUbl6QG4udAJj17CBa5.jpg,/bAFnjhweXxHUWjmFzMTuX12Ud3b.jpg,https://image.tmdb.org/t/p/w500/bAFnjhweXxHUWjmFzMTuX12Ud3b.jpg,6.276,29,16.6254,False
One Mile: Chapter Two,2026-02-27,2026,1327690,"Former special forces operative Danny is forced back onto a remote island when a violent, secretive community takes revenge by abducting his daughter Alex, launching a relentless hunt against enemies prepared for his every move.",en,"28,80",/3sjc9qXXmQoUWKQ3qIjS1nZaUJy.jpg,https://image.tmdb.org/t/p/w500/3sjc9qXXmQoUWKQ3qIjS1nZaUJy.jpg,/jxQIjkJBTyZSxN3yyilpR0ns6HA.jpg,https://image.tmdb.org/t/p/w500/jxQIjkJBTyZSxN3yyilpR0ns6HA.jpg,6.7,58,4.6221,False
Ghost Elephants,2026-02-27,2026,1451867,"In Angola's mist-shrouded highlands, three KhoiSan master trackers embark on a spiritual quest to rediscover the legendary ""ghost elephants"" of Lisima, creatures presumed lost but remembered in ancestral trance, ritual, and memory.",en,99,/h2zN5Oo89DjwY9Q4F8zto5MlnNb.jpg,https://image.tmdb.org/t/p/w500/h2zN5Oo89DjwY9Q4F8zto5MlnNb.jpg,/qEqvcwXH5skWfed1rgZq45FL36G.jpg,https://image.tmdb.org/t/p/w500/qEqvcwXH5skWfed1rgZq45FL36G.jpg,6.861,18,3.1485,False
